,,zone,def,min,max,emotion,icon,CAUSES,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU
,CULTURE MARKERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comp,Coop,Culture,LocalCommunities,BureaucraticKnowledge,GenderTension,SingleParents,StayAtHomeParents,,EthnicMinorities,C-Capitalist,C-Socialist,,C-Liberal,C-Conservatives,C-Retired_perc,C-Young_perc,C-SelfEmployed_perc,C-TradeUnionist_perc,C-Parents_perc,C-StateEmployees_perc,C-Motorist_perc,C-Commuter_perc,C-Patriot_perc,c-Religious_perc,,C-Wealthy_perc,C-Environmentalist_perc,C-Anger,C-Anxiety,C-Disgust,C-Envy,C-Fear,C-Paranoia,GlobalCO2,_HighIncome,_LowIncome,_MiddleIncome,_Terrorism,AirTravel,AlcoholConsumption,AverageTemperature,BusinessConfidence,BusUsage,CarUsage,Charity,CO2Emissions,Corruption,CrimeRate,CurrencyStrength,Democracy,Education,ElectricCarTransition,Emigration,EnergyEfficiency,Environment,Equality,FoodPrice,ForeignAidReceived,ForeignInvestment,ForeignRelations,GDP,GenderEquality,GenerationalWealthGap,Health,HealthcareDemand,HumanDevelopment,Immigration,ImmigrationDemand,IllegalImmigration,IndustrialAutomation,Inflation,InternationalTrade,InternetCurrencyAdoption,InternetSpeed,LegalDrugConsumption,Lifespan,OilDemand,OilPrice,OilSupply,Population,PovertyRate,PrivateEnergy,PrivateHealthcare,PrivateHousing,PrivatePensions,PrivateRail,PrivateSchools,PrivateTelecoms,PrivateWater,RacialTension,RailUsage,Stability,Technology,TobaccoUse,Tourism,TrafficCongestion,Unemployment,Veganism,ViolentCrimeRate,Wages,WorkerProductivity,WorkingWeek,RareEarthPrice,MentalHealth,#,,,,,,,,,,,,,,,,,Comp,Coop,Culture,LocalCommunities,BureaucraticKnowledge,GenderTension,SingleParents,StayAtHomeParents,,EthnicMinorities,Capitalist,Socialist,,Liberal,Conservatives,Retired_perc,Young_perc,SelfEmployed_perc,TradeUnionist_perc,Parents_perc,StateEmployees_perc,Motorist_perc,Commuter_perc,Patriot_perc,Religious_perc,,Wealthy_perc,Environmentalist_perc,Anger,Anxiety,Disgust,Envy,Fear,Paranoia,GlobalCO2,_HighIncome,_LowIncome,_MiddleIncome,_Terrorism,AirTravel,AlcoholConsumption,AverageTemperature,BusinessConfidence,BusUsage,CarUsage,Charity,CO2Emissions,Corruption,CrimeRate,CurrencyStrength,Democracy,Education,ElectricCarTransition,Emigration,EnergyEfficiency,Environment,Equality,FoodPrice,ForeignAidReceived,ForeignInvestment,ForeignRelations,GDP,GenderEquality,GenerationalWealthGap,Health,HealthcareDemand,HumanDevelopment,Immigration,ImmigrationDemand,IllegalImmigration,IndustrialAutomation,Inflation,InternationalTrade,InternetCurrencyAdoption,InternetSpeed,LegalDrugConsumption,Lifespan,OilDemand,OilPrice,OilSupply,Population,PovertyRate,PrivateEnergy,PrivateHealthcare,PrivateHousing,PrivatePensions,PrivateRail,PrivateSchools,PrivateTelecoms,PrivateWater,RacialTension,RailUsage,Stability,Technology,TobaccoUse,Tourism,TrafficCongestion,Unemployment,Veganism,ViolentCrimeRate,Wages,WorkerProductivity,WorkingWeek,RareEarthPrice,MentalHealth
#,Individualism,NOICON,0,0,1.0,UNKNOWN,icons_competitionlaw,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CyberBullying,0+(0.4*x),30","AntisocialBehaviour,0+(0.4*x),30",,,,,,"Comp,0+(0.5*x*x*x*x),30",,,,,,,,,,"Capitalist_perc,0+(1*x*x*x),30",,,,"Conservatives_perc,0+(1*x*x*x)*RIP,30",,,"SelfEmployed_perc,0+(1*x*x*x),30",,,,"Motorist_perc,0+(1*x*x*x),30",,,,,"Wealthy_perc,0+(2*x),30",,,,,,,,,,,,,,,,,,,,,,"CrimeRate,0+(0.4*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PrivateEnergy,0+(0.5*x),30","PrivateHealthcare,0+(0.5*x),30","PrivateHousing,0+(0.5*x),30","PrivatePensions,0+(0.5*x),30","PrivateRail,0+(0.5*x),30","PrivateSchools,0+(0.5*x),30","PrivateTelecoms,0+(0.5*x),30","PrivateWater,0+(0.5*x),30",,,,,,,,"Unemployment,0-(1*x),30",,"ViolentCrimeRate,0+(0.4*x),30",,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Collectivism,NOICON,0,0,1.0,UNKNOWN,sit_icon_egalitariansociety,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Banprivateeducation,0+(0.05*x),30","Banprivatehealthcare,0+(0.05*x),30","BanSecondHomeOwnership,0+(0.05*x),30",,,,,,,,,,,"FoodStamps,0+(0.2*x),30","FreeBusPasses,0+(0.05*x),30","FreeEyeTests,0+(0.05*x),30","FreeParentingClasses,0+(0.05*x),30","FreeSchoolMeals,0+(0.05*x),30","CyberBullying,0-(0.4*x),30","AntisocialBehaviour,0-(0.4*x),30",,,,,,,"Coop,0+(0.5*x*x*x*x),30",,"LocalCommunities,0+(1*x*x*x),30",,,,,,,,"Socialist_perc,0+(1*x*x*x),30",,"Liberal_perc,0+(1*x*x*x)*RIP,30",,,,,"TradeUnionist_perc,0+(1*x*x*x),30",,"StateEmployees_perc,0+(1*x*x*x),30",,"Commuter_perc,0+(1*x*x*x),30","Patriot_perc,0+(1*x*x*x)*ExtremeNationalism,30",,,"Wealthy_perc,0+(2*x)*LuxuryBeliefs,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PovertyRate,0+(0.3*x*x*x*x),30","StateEnergy,0+(0.5*x),30","StateHealthService,0+(0.5*x),30","StateHousing,0+(0.5*x),30","StatePensions,0+(0.5*x),30","StateRail,0+(0.5*x),30","StateSchools,0+(0.5*x),30","StateTelecoms,0+(0.5*x),30","StateWater,0+(0.5*x),30","StateAirline,0+(0.5*x),30","StateBroadcaster,0+(0.5*x),30","StatePostService,0+(0.5*x),30",,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Relativism,NOICON,0,0,1.0,UNKNOWN,icons_tobaccotax,#,,,,,,,,"SocialJusticeFoundation,0-(0.1*x*x),30","FunctionalIlliteracy,0+(0.1*x),30","StampOutRacismWeek,0.02-(0.1*x*x,30",,,,,,,,,,,,,,,"AbortionLaw,0+(0.5*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,"CyberBullying,0+(0.4*x),30","AntisocialBehaviour,0+(0.4*x),30",,,,,,"Comp,1-(2*x),30","Coop,1-(2*x),30",,,,,,,,"EthnicMinorities_perc,0+(1*x*x*x),30",,,,"Liberal_perc,0+(1*x*x*x)*DegrowthDoctrine,30",,,"Young_perc,0+(1*x*x*x),30",,,,,,,,,,,"Environmentalist_perc,0+(1*x*x*x)*DegrowthDoctrine,30",,,,,,,,,,,,,,,,,,,,,"CrimeRate,0+(0.4*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ViolentCrimeRate,0+(0.4*x),30",,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Moralism,NOICON,0,0,1.0,UNKNOWN,speech,#,,,,,,,,"SocialJusticeFoundation,0+(0.1*x*x),30",,"StampOutRacismWeek,0.02+(0.1*x*x),30",,,,,,,,,,,,,,,"AbortionLaw,0-(0.5*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,"CyberBullying,0-(0.4*x),30","AntisocialBehaviour,0-(0.4*x),30",,,,,,,,,,,,,,,,,,"Liberal_perc,0+(1*x*x*x)*CGT,30","Liberal_perc,0+(1*x*x*x)*CRT,30","Conservatives_perc,0+(1*x*x*x),30","Retired_perc,0+(1*x*x*x),30",,,,"Parents_perc,0+(1*x*x*x),30",,,,,"Religious_perc,0+(2*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Hedonism,NOICON,0,0,1.0,UNKNOWN,sit_icons_obesity,#,,,,,,"Narcotics,-0.4+(1*x),30","LegaliseProstitution,0+(0.7*x*x*x),30",,,,,,,,,,,,,,,,"Gambling,0+(0.7*x*x*x),30",,,,,,"HandgunLaws,0.4-(0.5*x^0.4),30",,,"Obesity,0+(0.5*x),30",,"AlcoholConsumption,0+(0.5*x),30",,,,,,,,,,,,,"CyberBullying,0+(0.4*x),30","AntisocialBehaviour,0+(0.4*x),30",,,,,,,,,,,,,,,,"Capitalist_perc,0+(1*x*x*x)*Relativism_id,30",,,"Liberal_perc,0+(1*x*x*x),30",,,"Young_perc,0+(1*x*x*x),30",,,,,"Motorist_perc,0+(1*x*x*x),30",,,,,"Wealthy_perc,0+(2*x),30","MiddleIncome_perc,0+(1*x*x*x)*Relativism_id,30",,,,,,,,,,,,,,,,,,,,,"CrimeRate,0+(0.4*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,"LegalDrugConsumption,0+(0.5*x),30",,,,,,,,,,,,,,,,,,,"TobaccoUse,0+(0.5*x),30",,,,,"ViolentCrimeRate,0+(0.4*x),30","Wages,0+(0.4*x*x*x)*_neg_MentalHealth,30",,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Prohibitionism,NOICON,0,0,1.0,UNKNOWN,icons_end,#,,,,,,"Narcotics,0.4-(1*x),30",,"banalcohol,0+(0.5*x*x*x*x),30","bantobacco,0+(0.5*x*x*x*x),30",,"LuxuryGoodsTax,0+(0.5*x),30",,,,,,,,,,,,"Gambling,0-(0.3*x*x*x),30",,,,,,"HandgunLaws,0+(0.5*x*x*x*x),30",,,"Obesity,0-(0.2*x),30",,"AlcoholConsumption,0-(0.5*x),30",,,,,,,,,,,,,"CyberBullying,0-(0.4*x),30","AntisocialBehaviour,0-(0.4*x),30",,,,,,,,,,,,,,,,,"Socialist_perc,0+(1*x*x*x)*Moralism_id,30",,,"Conservatives_perc,0+(1*x*x*x),30",,,,,"Parents_perc,0+(1*x*x*x),30",,,"Commuter_perc,0+(1*x*x*x),30",,"Religious_perc,0+(1*x*x*x),30",,"Wealthy_perc,0+(2*x)*LuxuryBeliefs,30","Environmentalist_perc,0+(1*x*x*x),30",,,,,,"Paranoia,0+(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Objectivism,NOICON,0,0,1.0,UNKNOWN,icons_sciencefunding,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Creationism,0+(0.6*x*x*x*x),30","SocialMediaAddiction,0-(0.4*x),30","CyberBullying,0-(0.4*x),30","AntisocialBehaviour,0-(0.4*x),30",,,,,,,,,,,,,,,,,,,,"Conservatives_perc,0+(1*x*x*x),30",,,,,,,,,,,,,,"Anger,0-(0.2*x*x*x*x),30","Anxiety,0-(0.2*x*x*x*x),30","Disgust,0-(0.2*x*x*x*x),30","Envy,0-(0.2*x*x*x*x),30","Fear,0-(0.2*x*x*x*x),30","Paranoia,0-(0.2*x*x*x*x),30",,,,,,,,,,,,,,,,,,"Education,0+(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Technology,0+(0.5*x),30",,,,,,,,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Subjectivism,NOICON,0,0,1.0,UNKNOWN,icons_religiousbanknotes,#,,,,,,,,,,"Gambling,0+(1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Recycling,0+(0.3*x*x*x*x),30","NuclearWeapons,0+(0.3*x*x),30",,"Creationism,-0.4+0.1/x,30","SocialMediaAddiction,0+(0.4*x),30","CyberBullying,0+(0.4*x),30","AntisocialBehaviour,0+(0.4*x),30",,,,,,,,,,,,,,,,,,,"Liberal_perc,0+(1*x*x*x),30",,,"Young_perc,0+(1*x*x*x),30",,,,,,,"Religious_perc,0+(1*x*x)*_neg_Education,30","Religious_perc,0+(1*x*x*x)*NewAge,30",,"Wealthy_perc,0+(2*x)*NewAge,30","Environmentalist_perc,0+(1*x*x*x)*NewAge,30","Anger,0+(0.2*x*x*x*x),30","Anxiety,0+(0.2*x*x*x*x),30","Disgust,0+(0.2*x*x*x*x),30","Envy,0+(0.2*x*x*x*x),30","Fear,0+(0.2*x*x*x*x),30","Paranoia,0+(0.2*x*x*x*x),30",,,,,,,,,,,,,,,"CrimeRate,0+(0.4*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,"LegalDrugConsumption,0+(0.2*x*x),30",,,,,,,,,,,,,,,,,,"Technology,0+(0.5*x*x)*_neg_Education,30",,,,,,"ViolentCrimeRate,0+(0.4*x),30",,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Anarchism,NOICON,0,0,1.0,UNKNOWN,icons_violentcrimerate,#,,,,,,"Banforeignchurchservice,0-(0.1*x),30","Bandivorce,0-(0.05*x),30","BanCoal,0-(0.05*x),30","AntibioticsBan,0-(0.05*x),30","AntiCorruptionAgency,0-(0.05*x),30",,,,,,,,,,,,,"Banhomosexuality,0-(0.1*x),30","Banlowmpgcars,0-(0.01*x),30","Banprivateeducation,0-(0.05*x),30","Banprivatehealthcare,0-(0.05*x),30","BanSecondHomeOwnership,0-(0.05*x),30","BanSundayShopping,0-(0.05*x),30","HandgunLaws,0.4-(0.5*x^0.4),30","BorderControls,0-(0.1*x*x*x*x),30","CapCEOPayMultiplier,0-(0.05*x),30","CCTVCameras,0-(0.1*x),30","Closeairportscompletely,0-(0.05*x),30","Compulsorychurchattendance,0-(0.1*x),30","CompulsoryFoodLabelling,0-(0.01*x),30","CompulsoryForeignLanguageClasses,0-(0.01*x),30","Compulsorylanguagelessons,0-(0.01*x),30","CompulsorySchoolSports,0-(0.01*x),30","Compulsoryworkfortheunemployed,0-(0.1*x),30","Curfews,0-(0.3*x*x*x*x),30","DeathPenalty,0-(0.3*x*x*x),30","DetentionWithoutTrial,0-(0.1*x),30","Diversityquotasforcompanies,0-(0.05*x),30","DrugEnforcement,0-(0.02*x),30","IntelligenceServices,0-(0.4*x*x*x*x),30",,"CyberBullying,0+(0.4*x),30","AntisocialBehaviour,0+(0.4*x),30",,,"PoliceForce,0.5-(0.8*x^0.5),30","ArmedPolice,0-(0.5*x),30",,,,,,,,,,,,"Capitalist_perc,0+(1*x*x*x)*Relativism_id,30",,,"Liberal_perc,0+(1*x*x*x),30",,,"Young_perc,0+(1*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CrimeRate,0+(0.4*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ViolentCrimeRate,0+(0.4*x),30",,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
